,bid,ask,relative spread
11372.5,72.20963450316799,72.238580046336,0.0004007665902728799
11377.5,72.21222846463999,72.24085408358398,0.00039633193416372265
11382.5,72.22,72.24,0.0002768932576491212
11387.5,72.22,72.24140239001599,0.0002963048428894266
11392.5,72.22,72.249440267264,0.00040756343541372146
11397.5,72.22,72.25,0.0004153111372603466
11402.5,72.221500680704,72.253043703808,0.0004366577524366265
11407.5,72.229908480512,72.26,0.0004165207948733109
11412.5,72.23856180838399,72.268991451136,0.0004211498233734227
11417.5,72.24,72.27,0.0004151961801951579
11422.5,72.24,72.27,0.00041519618019515795
11427.5,72.24,72.27000000000001,0.00041519618019515795
11432.5,72.24,72.27,0.0004151961801951579
11437.5,72.23899803289599,72.27,0.000429067115980006
11442.5,72.23130651904,72.27,0.0005355461554205495
11447.5,72.23999999999998,72.27,0.00041519618019515795
11452.5,72.24,72.26999999999998,0.00041519618019515795
11457.5,72.24,72.27,0.00041519618019515795
11462.5,72.24,72.26999999999998,0.00041519618019515795
11467.5,72.240861653504,72.27,0.0004032693550966188
11472.5,72.25,72.27,0.0002767783005811794
11477.5,72.25,72.27,0.0002767783005811794
11482.5,72.25,72.27,0.0002767783005811794
11487.5,72.25,72.27,0.0002767783005811794
11492.5,72.25,72.27,0.0002767783005811794
11497.5,72.25,72.27,0.0002767783005811794
11502.5,72.25,72.27,0.0002767783005811794
11507.5,72.25,72.27000000000001,0.0002767783005811794
11512.5,72.25,72.27,0.0002767783005811794
11517.5,72.25,72.27,0.0002767783005811794
11522.5,72.25,72.27,0.0002767783005811794
11527.5,72.25,72.27,0.0002767783005811794
11532.5,72.23661441177599,72.265102957568,0.0003943026450596007
11537.5,72.235341943808,72.26000000000002,0.0003413013609609333
11542.5,72.23,72.26,0.0004152536507716954
11547.5,72.23,72.26,0.0004152536507716954
11552.5,72.238353894912,72.26,0.00029960480088001777
11557.5,72.23,72.26,0.00041525365077169535
11562.5,72.231451528704,72.26,0.00039515911678835017
11567.5,72.24,72.26,0.0002768166089966814
11572.5,72.23001491763202,72.26000000000002,0.0004150471354872445
11577.5,72.23936780595199,72.26000000000002,0.0002855685163799859
11582.5,72.23675492198402,72.26,0.0003217405090830951
11587.5,72.23,72.26,0.00041525365077169535
11592.5,72.23,72.26,0.0004152536507716954
11597.5,72.23,72.26,0.00041525365077169535
11602.5,72.23329242316801,72.25999999999999,0.00036967431840674
11607.5,72.24,72.26984357119998,0.00041303152516843674
11612.5,72.24,72.27,0.000415196180195158
11617.5,72.24,72.27,0.000415196180195158
11622.5,72.24000000000001,72.264987664384,0.0003458356948706619
11627.5,72.23999999999998,72.26423967232002,0.0003354850127630458
11632.5,72.24000000000001,72.26999999999998,0.00041519618019515795
11637.5,72.24549663846399,72.27148009369601,0.00035959151534938603
11642.5,72.25,72.28,0.00041513872552412836
11647.5,72.25661258342402,72.28,0.0003236214155236859
11652.5,72.26,72.28,0.00027674000276734493
11657.5,72.26,72.28,0.00027674000276734493
11662.5,72.26,72.28000000000002,0.00027674000276734493
11667.5,72.26,72.28,0.00027674000276734493
11672.5,72.25024451584001,72.28,0.0004117546575291408
11677.5,72.25,72.28,0.0004151387255241284
11682.5,72.25,72.28,0.0004151387255241283
11687.5,72.25,72.28,0.0004151387255241283
11692.5,72.25,72.28,0.0004151387255241283
11697.5,72.25,72.28,0.00041513872552412836
11702.5,72.25,72.28,0.0004151387255241283
11707.5,72.25,72.28,0.00041513872552412836
11712.5,72.25,72.28,0.0004151387255241283
11717.5,72.25,72.279150375936,0.0004033832908704274
11722.5,72.25,72.277395789824,0.0003791067628649245
11727.5,72.25,72.28,0.0004151387255241283
11732.5,72.25,72.28,0.0004151387255241283
11737.5,72.25,72.28,0.0004151387255241283
11742.5,72.25,72.28,0.0004151387255241283
11747.5,72.25,72.28,0.0004151387255241283
11752.5,72.25,72.28,0.00041513872552412836
11757.5,72.253733203456,72.28,0.00036347166651398694
11762.5,72.25303225958399,72.28,0.00037317264017490735
11767.5,72.26,72.28,0.00027674000276734493
11772.5,72.25309071513601,72.28,0.00037236362280137353
11777.5,72.25,72.28,0.0004151387255241283
11782.5,72.25635598387201,72.28,0.000327172720549386
11787.5,72.26,72.28,0.00027674000276734493
11792.5,72.26,72.28,0.00027674000276734493
11797.5,72.265506367488,72.27999999999999,0.00020054312412227856
11802.5,72.27,72.27999999999999,0.00013836042891740043
11807.5,72.27,72.28,0.00013836042891740043
11812.5,72.27000000000001,72.28,0.00013836042891740043
11817.5,72.27,72.28,0.00013836042891740043
11822.5,72.27,72.28,0.00013836042891740043
11827.5,72.27,72.28,0.00013836042891740043
11832.5,72.27,72.28,0.00013836042891740043
11837.5,72.27,72.28,0.00013836042891740043
11842.5,72.27,72.28,0.00013836042891740043
11847.5,72.27,72.28,0.00013836042891740043
11852.5,72.27,72.28,0.00013836042891740043
11857.5,72.27,72.28,0.00013836042891740043
11862.5,72.27,72.28,0.00013836042891740043
11867.5,72.27,72.28,0.00013836042891740043
11872.5,72.27,72.28,0.00013836042891740043
11877.5,72.27,72.28,0.00013836042891740043
11882.5,72.27000000000001,72.28,0.00013836042891740043
11887.5,72.27,72.28000000000002,0.00013836042891740043
11892.5,72.27,72.28,0.00013836042891740043
11897.5,72.27,72.28,0.00013836042891740043
11902.5,72.27,72.28,0.00013836042891740043
11907.5,72.27,72.28,0.00013836042891740043
11912.5,72.27,72.28,0.00013836042891740043
11917.5,72.27,72.28,0.00013836042891740043
11922.5,72.27,72.28,0.00013836042891740043
11927.5,72.27,72.28,0.00013836042891740043
11932.5,72.27,72.28,0.00013836042891740043
11937.5,72.27,72.28,0.00013836042891740043
11942.5,72.27,72.28,0.00013836042891740043
11947.5,72.27,72.28,0.00013836042891740043
11952.5,72.27,72.28,0.00013836042891740043
11957.5,72.27,72.28,0.00013836042891740043
11962.5,72.27,72.28,0.00013836042891740043
11967.5,72.27,72.28,0.00013836042891740043
11972.5,72.27,72.28,0.00013836042891740043
11977.5,72.27,72.28,0.00013836042891740043
11982.5,72.27,72.28,0.00013836042891740043
11987.5,72.27,72.28,0.00013836042891740043
11992.5,72.27,72.28,0.00013836042891740043
11997.5,72.27,72.28,0.00013836042891740043
12002.5,72.26999999999998,72.28,0.00013836042891740043
12007.5,72.27,72.28,0.00013836042891740043
12012.5,72.26999999999998,72.28,0.00013836042891740043
12017.5,72.26999999999998,72.28,0.00013836042891740043
12022.5,72.27000000000001,72.27999999999999,0.00013836042891740043
12027.5,72.27,72.28,0.00013836042891740043
12032.5,72.27,72.28,0.00013836042891740043
12037.5,72.27,72.28,0.00013836042891740045
12042.5,72.27000000000001,72.28,0.00013836042891740043
12047.5,72.27,72.28,0.00013836042891740043
12052.5,72.27,72.28,0.00013836042891740043
12057.5,72.27,72.28,0.00013836042891740043
12062.5,72.27,72.28,0.00013836042891740043
12067.5,72.27,72.28,0.00013836042891740043
12072.5,72.27,72.28,0.00013836042891740043
12077.5,72.27,72.28,0.00013836042891740043
12082.5,72.27,72.28,0.00013836042891740043
12087.5,72.27,72.28,0.00013836042891740043
12092.5,72.27,72.28,0.00013836042891740045
12097.5,72.27,72.28,0.00013836042891740043
12102.5,72.27,72.28,0.00013836042891740043
12107.5,72.27,72.28,0.00013836042891740043
12112.5,72.27,72.28,0.00013836042891740043
12117.5,72.27000000000001,72.28,0.00013836042891740043
12122.5,72.27,72.28,0.00013836042891740043
12127.5,72.27,72.28,0.00013836042891740043
12132.5,72.27,72.28,0.00013836042891740043
12137.5,72.27,72.28,0.00013836042891740043
12142.5,72.27,72.28,0.00013836042891740043
12147.5,72.27,72.28,0.00013836042891740045
12152.5,72.27,72.28,0.00013836042891740043
12157.5,72.27,72.28,0.00013836042891740043
12162.5,72.27,72.28,0.00013836042891740043
12167.5,72.27,72.28,0.00013836042891740043
12172.5,72.27,72.28,0.00013836042891740043
12177.5,72.27,72.28,0.00013836042891740043
12182.5,72.27000000000001,72.28000000000002,0.00013836042891740045
12187.5,72.27,72.28,0.00013836042891740043
12192.5,72.26999999999998,72.28,0.00013836042891740043
12197.5,72.27,72.28,0.00013836042891740043
12202.5,72.27,72.28,0.00013836042891740043
12207.5,72.27000000000001,72.28,0.00013836042891740045
12212.5,72.27,72.28,0.00013836042891740043
12217.5,72.27,72.28,0.00013836042891740043
12222.5,72.27,72.28,0.00013836042891740043
12227.5,72.27,72.28,0.00013836042891740043
12232.5,72.27358170112,72.28716530790399,0.0001879227948796366
12237.5,72.284050444288,72.3,0.00022062907150238072
12242.5,72.29,72.3,0.00013832215229256386
12247.5,72.29,72.3,0.00013832215229256386
12252.5,72.29,72.3,0.00013832215229256386
12257.5,72.29,72.3,0.00013832215229256386
12262.5,72.29,72.3,0.00013832215229256386
12267.5,72.282148825088,72.292557265408,0.00014398759098679855
12272.5,72.27999999999999,72.29,0.00013834128795746166
12277.5,72.28,72.29,0.00013834128795746166
12282.5,72.270475144192,72.29,0.0002701276001933957
12287.5,72.27576148224,72.29,0.0001969856009210197
12292.5,72.28,72.29,0.00013834128795746166
12297.5,72.28,72.29,0.00013834128795746166
12302.5,72.28,72.29,0.00013834128795746166
12307.5,72.28,72.29,0.00013834128795746166
12312.5,72.27521186304,72.28999999999999,0.00020459015567355748
12317.5,72.273196410368,72.29,0.00023247604502275605
12322.5,72.28,72.29,0.00013834128795746166
12327.5,72.28,72.29,0.00013834128795746166
12332.5,72.275158072832,72.29,0.00020533439929147266
12337.5,72.27,72.29,0.000276701715550778
12342.5,72.27,72.29,0.000276701715550778
12347.5,72.27,72.29000000000002,0.000276701715550778
12352.5,72.26999999999998,72.29000000000002,0.000276701715550778
12357.5,72.27,72.29,0.000276701715550778
12362.5,72.27,72.29,0.000276701715550778
12367.5,72.27,72.29000000000002,0.000276701715550778
12372.5,72.261985966592,72.29,0.00038759956620989584
12377.5,72.26000000000002,72.29,0.0004150812867520046
12382.5,72.26,72.29,0.0004150812867520046
12387.5,72.26001118822401,72.29,0.0004149264645880192
12392.5,72.26049294233601,72.29,0.0004082599718437318
12397.5,72.25818134630401,72.268435636224,0.0001419011815786314
12402.5,72.25,72.26824170496,0.0002524470887475199
12407.5,72.254715452928,72.27,0.00021151703308615658
12412.5,72.26,72.27,0.00013837957517457835
12417.5,72.26,72.27,0.00013837957517457835
12422.5,72.26,72.27,0.00013837957517457835
12427.5,72.26,72.27,0.00013837957517457835
12432.5,72.26,72.27,0.00013837957517457835
12437.5,72.26,72.27,0.00013837957517457835
12442.5,72.26,72.27,0.00013837957517457835
12447.5,72.26,72.27,0.00013837957517457835
12452.5,72.26,72.27,0.00013837957517457835
12457.5,72.26,72.27,0.00013837957517457835
12462.5,72.26,72.27,0.00013837957517457835
12467.5,72.26,72.27,0.00013837957517457835
12472.5,72.26,72.27,0.00013837957517457835
12477.5,72.26,72.27,0.00013837957517457835
12482.5,72.26,72.27,0.00013837957517457835
12487.5,72.26,72.27,0.00013837957517457835
12492.5,72.26,72.27,0.00013837957517457835
12497.5,72.26,72.27,0.00013837957517457835
12502.5,72.25999999999999,72.27,0.00013837957517457835
12507.5,72.26,72.27,0.00013837957517457832
12512.5,72.25999999999999,72.27000000000001,0.00013837957517457835
12517.5,72.26000000000002,72.27,0.00013837957517457832
12522.5,72.26,72.27,0.00013837957517457835
12527.5,72.26,72.27,0.00013837957517457835
12532.5,72.26,72.27,0.00013837957517457835
12537.5,72.25999999999999,72.26999999999998,0.00013837957517457835
12542.5,72.26,72.27,0.00013837957517457835
12547.5,72.26,72.27,0.00013837957517457835
12552.5,72.26,72.27,0.00013837957517457835
12557.5,72.26,72.27,0.00013837957517457835
12562.5,72.26,72.27,0.00013837957517457835
12567.5,72.26,72.27,0.00013837957517457835
12572.5,72.26,72.27,0.00013837957517457835
12577.5,72.26,72.27,0.00013837957517457835
12582.5,72.25999999999999,72.27,0.00013837957517457835
12587.5,72.26,72.27,0.00013837957517457835
12592.5,72.26,72.27000000000001,0.00013837957517457835
12597.5,72.26,72.27000000000001,0.00013837957517457835
12602.5,72.26,72.27,0.00013837957517457835
12607.5,72.26,72.27,0.00013837957517457832
12612.5,72.26,72.27000000000001,0.00013837957517457835
12617.5,72.26073876531203,72.271232315904,0.00014520365316319963
12622.5,72.28842787328001,72.31842104575999,0.0004148236747690067
12627.5,72.28522175488,72.31,0.00034272802940141494
12632.5,72.29,72.318866601472,0.0003992359897001593
12637.5,72.29,72.32,0.00041490906576290606
12642.5,72.29,72.32,0.00041490906576290606
12647.5,72.29,72.311479007744,0.00029707746773354284
12652.5,72.29,72.31,0.00027662517289067797
12657.5,72.285831655424,72.31,0.0003342905869652434
12662.5,72.28,72.31,0.0004149664568780848
12667.5,72.285070927872,72.31,0.00034481458959610163
12672.5,72.282501758464,72.30993419366399,0.00037944668757751296
12677.5,72.279839246848,72.308875352064,0.0004016364239520674
12682.5,72.26999999999998,72.3,0.00041502386387218845
12687.5,72.27,72.30000000000001,0.00041502386387218834
12692.5,72.27,72.3,0.0004150238638721884
12697.5,72.27,72.3,0.0004150238638721884
12702.5,72.279776118784,72.30291747839999,0.00032011067569763697
12707.5,72.28000000000002,72.3,0.0002766634389264908
12712.5,72.271063201792,72.3,0.0004003133586977772
12717.5,72.26999999999998,72.3,0.0004150238638721884
12722.5,72.26849991168,72.29573101619201,0.0003767325205735136
12727.5,72.26540830208,72.292899075072,0.0003803420636867231
12732.5,72.269315352576,72.293219628544,0.0003307104309266522
12737.5,72.26,72.28999999999999,0.0004150812867520046
12742.5,72.25999999999999,72.29,0.0004150812867520046
12747.5,72.26020778700799,72.29031546214401,0.00041656947914964725
12752.5,72.27,72.3,0.00041502386387218834
12757.5,72.27000000000001,72.3,0.00041502386387218834
12762.5,72.27,72.3,0.0004150238638721884
12767.5,72.27,72.3,0.0004150238638721884
12772.5,72.27,72.3,0.00041502386387218845
12777.5,72.27,72.3,0.0004150238638721884
12782.5,72.27,72.29999999999998,0.0004150238638721884
12787.5,72.270142188544,72.29999999999998,0.0004130565371351702
12792.5,72.270765180928,72.3,0.0004044367880363515
12797.5,72.26999999999998,72.29450723072,0.00033904669916782874
12802.5,72.27,72.29803922175999,0.0003879019580182979
12807.5,72.27,72.29092819251201,0.00028954067378236407
12812.5,72.27,72.29,0.000276701715550778
12817.5,72.27,72.28999999999999,0.000276701715550778
12822.5,72.27,72.29,0.000276701715550778
12827.5,72.27,72.28999999999999,0.000276701715550778
12832.5,72.27,72.299170748416,0.000403553477812403
12837.5,72.27,72.3,0.0004150238638721884
12842.5,72.27,72.3,0.00041502386387218834
12847.5,72.26999999999998,72.3,0.0004150238638721884
12852.5,72.27,72.3,0.00041502386387218845
12857.5,72.27,72.3,0.00041502386387218834
12862.5,72.27,72.295019293184,0.0003461296571773569
12867.5,72.27,72.29462863616001,0.0003407260052957087
12872.5,72.27,72.3,0.0004150238638721884
12877.5,72.27,72.3,0.0004150238638721884
12882.5,72.27,72.290058176512,0.00027750642556295354
12887.5,72.27,72.28999999999999,0.000276701715550778
12892.5,72.27,72.29,0.000276701715550778
12897.5,72.27,72.29,0.000276701715550778
12902.5,72.27,72.291987951104,0.0003041994822971214
12907.5,72.27,72.3,0.0004150238638721884
12912.5,72.27,72.292433310208,0.0003103597851011005
12917.5,72.27,72.29,0.000276701715550778
12922.5,72.26399785728,72.283998148608,0.000276728726353561
12927.5,72.26,72.28,0.00027674000276734493
12932.5,72.26,72.28,0.00027674000276734493
12937.5,72.26,72.28,0.0002767400027673449
12942.5,72.26,72.28,0.00027674000276734493
12947.5,72.26751457024,72.28,0.00017275370001967096
12952.5,72.27,72.28,0.00013836042891740043
12957.5,72.27,72.285886815232,0.00021979938825417397
12962.5,72.27,72.29,0.000276701715550778
12967.5,72.27,72.29,0.000276701715550778
12972.5,72.28492052019202,72.30670848768001,0.00030137025385930654
12977.5,72.287244573184,72.30999999999999,0.0003147441012565828
12982.5,72.28000000000002,72.31,0.00041496645687808475
12987.5,72.28,72.31,0.00041496645687808475
12992.5,72.28,72.31,0.00041496645687808475
12997.5,72.28,72.31,0.0004149664568780848
13002.5,72.27597068288,72.30597068288,0.0004149895879764997
13007.5,72.26431268249601,72.29332754483201,0.0004014298862794084
13012.5,72.26,72.29,0.00041508128675200455
13017.5,72.255623954432,72.285623263232,0.0004150968600708376
13022.5,72.24157166592,72.27159209472,0.00041546980397708463
13027.5,72.247348465664,72.276482783232,0.00040317634091172934
13032.5,72.24513149747199,72.27526893363199,0.00041706826958165034
13037.5,72.25,72.28,0.0004151387255241283
13042.5,72.25,72.28,0.0004151387255241283
13047.5,72.25420117248001,72.28341870848001,0.00040428988706207945
13052.5,72.26,72.29,0.00041508128675200455
13057.5,72.26,72.29,0.00041508128675200455
13062.5,72.26,72.284339506688,0.0003367732954751422
13067.5,72.26,72.28,0.0002767400027673449
13072.5,72.25769559910401,72.28,0.00030863261683992564
13077.5,72.25,72.28,0.0004151387255241283
13082.5,72.25,72.28,0.0004151387255241284
13087.5,72.24763102208,72.277621950464,0.0004150268211443513
13092.5,72.24000000000001,72.27,0.00041519618019515795
13097.5,72.24,72.27,0.000415196180195158
13102.5,72.240450281984,72.27000000000001,0.0004089634724498181
13107.5,72.24,72.27,0.0004151961801951579
13112.5,72.24,72.27,0.000415196180195158
13117.5,72.24,72.27,0.000415196180195158
13122.5,72.24,72.27,0.000415196180195158
13127.5,72.238958319104,72.27,0.0004296169019524374
13132.5,72.24,72.27,0.000415196180195158
13137.5,72.24,72.27,0.000415196180195158
13142.5,72.24,72.27,0.000415196180195158
13147.5,72.24,72.27,0.000415196180195158
13152.5,72.24,72.27,0.000415196180195158
13157.5,72.24,72.27,0.000415196180195158
13162.5,72.24,72.26999999999998,0.0004151961801951579
13167.5,72.24344150272,72.27,0.00036755962927632804
13172.5,72.25,72.27,0.0002767783005811794
13177.5,72.25,72.27,0.0002767783005811794
13182.5,72.251216349184,72.27,0.00025994418290968156
13187.5,72.25,72.27,0.0002767783005811794
13192.5,72.25,72.27,0.0002767783005811794
13197.5,72.259219805696,72.27,0.00014917736489887976
13202.5,72.25999999999999,72.27,0.00013837957517457835
13207.5,72.26,72.27,0.00013837957517457835
13212.5,72.26,72.26999999999998,0.00013837957517457837
13217.5,72.26,72.27,0.00013837957517457835
13222.5,72.26,72.27,0.00013837957517457835
13227.5,72.26,72.27,0.00013837957517457835
13232.5,72.26,72.27,0.00013837957517457835
13237.5,72.26,72.27,0.00013837957517457835
13242.5,72.26,72.27,0.00013837957517457835
13247.5,72.26,72.27,0.00013837957517457835
13252.5,72.26,72.27,0.00013837957517457835
13257.5,72.26,72.27,0.00013837957517457835
13262.5,72.26,72.27,0.00013837957517457835
13267.5,72.26,72.27,0.00013837957517457835
13272.5,72.26,72.26999999999998,0.00013837957517457835
13277.5,72.26,72.27,0.00013837957517457835
13282.5,72.26,72.27,0.00013837957517457835
13287.5,72.26,72.27,0.00013837957517457835
13292.5,72.26000000000002,72.27,0.00013837957517457835
13297.5,72.26,72.27,0.00013837957517457835
13302.5,72.26,72.27,0.00013837957517457835
13307.5,72.26,72.27,0.00013837957517457835
13312.5,72.26,72.27,0.00013837957517457835
13317.5,72.26,72.26999999999998,0.00013837957517457835
13322.5,72.26,72.27,0.00013837957517457837
13327.5,72.26,72.27,0.00013837957517457835
13332.5,72.26,72.27,0.00013837957517457835
13337.5,72.26,72.27,0.00013837957517457835
13342.5,72.26,72.27,0.00013837957517457835
13347.5,72.26,72.27,0.00013837957517457835
13352.5,72.26,72.27,0.00013837957517457835
13357.5,72.26,72.27,0.00013837957517457835
13362.5,72.26,72.27,0.00013837957517457835
13367.5,72.271190916096,72.281195045888,0.00013841528774865278
13372.5,72.28,72.293532130816,0.00018719172752069767
13377.5,72.28,72.31928054579203,0.0005433014532043544
13382.5,72.28,72.31,0.00041496645687808475
13387.5,72.28434074777601,72.314323103744,0.00041469755629939544
13392.5,72.28872180019201,72.32,0.00043259184551869853
13397.5,72.28,72.31465416703999,0.00047932608866774987
13402.5,72.28,72.31,0.0004149664568780848
13407.5,72.28,72.31,0.00041496645687808475
13412.5,72.28,72.31,0.0004149664568780848
13417.5,72.28,72.31,0.0004149664568780848
13422.5,72.28,72.308067485696,0.00038823920083024503
13427.5,72.28,72.309181462016,0.0004036458295285675
13432.5,72.28,72.31,0.0004149664568780848
13437.5,72.28,72.31,0.0004149664568780848
13442.5,72.27875384422401,72.30699302144001,0.0003906209001733119
13447.5,72.27,72.3,0.0004150238638721884
13452.5,72.27,72.3,0.0004150238638721884
13457.5,72.27,72.3,0.0004150238638721884
13462.5,72.277003596288,72.30225739724801,0.00034934229322800263
13467.5,72.28,72.3,0.0002766634389264908
13472.5,72.28,72.3,0.0002766634389264908
13477.5,72.28,72.29784534732799,0.0002468598197082529
13482.5,72.28,72.29,0.00013834128795746166
13487.5,72.27719144448001,72.288595921408,0.00015777906699516783
13492.5,72.26000000000002,72.28000000000002,0.00027674000276734493
13497.5,72.26,72.28171145676801,0.0003004165154443317
13502.5,72.263773804544,72.294914113024,0.00043083145137141595
13507.5,72.26999999999998,72.3,0.00041502386387218845
13512.5,72.26560175616,72.3,0.0004758865717868818
13517.5,72.26,72.30000000000001,0.0005534034311011627
13522.5,72.26,72.29776500019199,0.0005224884344949253
13527.5,72.26,72.298377033216,0.0005309542065241067
13532.5,72.26,72.29343063552,0.0004625345729126664
13537.5,72.26,72.29296855091201,0.0004561429195277402
13542.5,72.264790408704,72.29838914611199,0.0004648322863681302
13547.5,72.26000000000002,72.29947702272,0.0005461694972195969
13552.5,72.26,72.2985744384,0.0005336847573597679
13557.5,72.264470197248,72.294471822336,0.00041507809615776153
13562.5,72.27,72.3,0.0004150238638721884
13567.5,72.27,72.3,0.0004150238638721884
13572.5,72.27,72.3,0.0004150238638721884
13577.5,72.27,72.3,0.0004150238638721884
13582.5,72.27,72.3,0.0004150238638721884
13587.5,72.27000000000001,72.29999999999998,0.0004150238638721884
13592.5,72.27,72.3,0.0004150238638721884
13597.5,72.27,72.3,0.0004150238638721884
13602.5,72.27,72.3,0.0004150238638721884
13607.5,72.27,72.3,0.0004150238638721884
13612.5,72.27,72.3,0.0004150238638721884
13617.5,72.27,72.3,0.0004150238638721884
13622.5,72.272122702336,72.3,0.0003856540641479608
13627.5,72.28,72.304495693824,0.0003388402412910356
13632.5,72.28,72.29999999999998,0.00027666343892649077
13637.5,72.28,72.297413445632,0.000240885662548466
13642.5,72.28,72.29,0.00013834128795746166
13647.5,72.28,72.29,0.00013834128795746166
13652.5,72.28,72.299306312704,0.0002670682070382361
13657.5,72.28,72.3,0.0002766634389264908
13662.5,72.28,72.3,0.0002766634389264908
13667.5,72.272079511552,72.282097303552,0.00013860255153389645
13672.5,72.265303936,72.284695924736,0.0002683083881739481
13677.5,72.26000000000002,72.29,0.0004150812867520046
13682.5,72.26000000000002,72.29,0.0004150812867520046
13687.5,72.26,72.29,0.00041508128675200455
13692.5,72.25999999999999,72.29,0.00041508128675200466
13697.5,72.26000000000002,72.28717087590401,0.00037594282075276256
13702.5,72.25720674560002,72.27499024742399,0.00024607834099585834
13707.5,72.25,72.26,0.00013839872673178488
13712.5,72.25,72.26,0.0001383987267317849
13717.5,72.25,72.26,0.00013839872673178488
13722.5,72.25,72.26,0.00013839872673178488
13727.5,72.25,72.26,0.00013839872673178488
13732.5,72.25,72.26,0.00013839872673178488
13737.5,72.25,72.26,0.00013839872673178488
13742.5,72.25,72.26,0.00013839872673178488
13747.5,72.25,72.26,0.00013839872673178488
13752.5,72.25,72.26,0.0001383987267317849
13757.5,72.25,72.26,0.00013839872673178488
13762.5,72.23873991475202,72.25243753011199,0.00018960190800469353
13767.5,72.23331549184002,72.24999999999999,0.0002309562389025147
13772.5,72.24,72.25,0.0001384178835906307
13777.5,72.235009649664,72.25,0.00020750281870776145
13782.5,72.237691337728,72.25,0.00017037832174222162
13787.5,72.24,72.25,0.00013841788359063073
13792.5,72.24,72.25,0.00013841788359063073
13797.5,72.24,72.25,0.0001384178835906307
13802.5,72.24,72.25,0.0001384178835906307
13807.5,72.24,72.25,0.0001384178835906307
13812.5,72.24,72.25,0.0001384178835906307
13817.5,72.24,72.25,0.0001384178835906307
13822.5,72.23999999999998,72.25,0.0001384178835906307
13827.5,72.24,72.25,0.0001384178835906307
13832.5,72.24,72.25,0.0001384178835906307
13837.5,72.23999999999998,72.25,0.0001384178835906307
13842.5,72.24,72.25,0.0001384178835906307
13847.5,72.24,72.25,0.0001384178835906307
13852.5,72.24,72.25,0.0001384178835906307
13857.5,72.24,72.25,0.0001384178835906307
13862.5,72.24,72.24999999999999,0.0001384178835906307
13867.5,72.24,72.25,0.00013841788359063068
13872.5,72.24,72.25000000000001,0.00013841788359063073
13877.5,72.24,72.24999999999999,0.0001384178835906307
13882.5,72.24,72.25,0.00013841788359063068
13887.5,72.24,72.25,0.00013841788359063068
13892.5,72.24,72.25,0.0001384178835906307
13897.5,72.24,72.25,0.0001384178835906307
13902.5,72.24,72.25,0.0001384178835906307
13907.5,72.24,72.25,0.0001384178835906307
13912.5,72.24000000000001,72.25,0.00013841788359063068
13917.5,72.24,72.25,0.0001384178835906307
13922.5,72.24000000000001,72.25,0.00013841788359063068
13927.5,72.24,72.25,0.00013841788359063073
13932.5,72.24,72.25,0.0001384178835906307
13937.5,72.24,72.25,0.0001384178835906307
13942.5,72.24000000000001,72.25,0.0001384178835906307
13947.5,72.248916012544,72.26289629286399,0.0001934659719106361
13952.5,72.26931002572799,72.29535251046401,0.00036028662457004545
13957.5,72.27000000000001,72.29601048115198,0.0003598399820897704
13962.5,72.27,72.29678587494399,0.00037056539560020624
13967.5,72.27,72.3,0.0004150238638721884
13972.5,72.27,72.3,0.0004150238638721884
13977.5,72.27,72.3,0.0004150238638721884
13982.5,72.27,72.3,0.0004150238638721884
13987.5,72.27,72.3,0.0004150238638721884
13992.5,72.272140681216,72.30171136768,0.0004090740390971874
13997.5,72.28,72.31,0.00041496645687808475
14002.5,72.28,72.31,0.0004149664568780848
14007.5,72.28,72.31,0.00041496645687808475
14012.5,72.28,72.31,0.00041496645687808475
14017.5,72.28,72.31,0.00041496645687808475
14022.5,72.28,72.31,0.00041496645687808475
14027.5,72.28,72.31,0.0004149664568780848
14032.5,72.28,72.31,0.00041496645687808475
14037.5,72.28,72.30999999999999,0.00041496645687808475
14042.5,72.28,72.31,0.00041496645687808475
14047.5,72.28,72.31,0.0004149664568780848
14052.5,72.28,72.31,0.0004149664568780848
14057.5,72.28,72.31,0.0004149664568780848
14062.5,72.28,72.31,0.00041496645687808475
14067.5,72.28,72.31,0.00041496645687808475
14072.5,72.28,72.31,0.0004149664568780848
14077.5,72.28,72.3096458368,0.0004100682729373247
14082.5,72.27733238732799,72.305183630336,0.00038526381315677146
14087.5,72.28,72.304525334528,0.0003392501811727833
14092.5,72.28,72.31,0.00041496645687808475
14097.5,72.28,72.31,0.00041496645687808475
14102.5,72.28,72.31,0.0004149664568780848
14107.5,72.28,72.31,0.0004149664568780848
14112.5,72.279897604608,72.31000000000002,0.0004163832038324043
14117.5,72.27079955865598,72.30331018547199,0.0004497419994097351
14122.5,72.27123725311999,72.30156482508801,0.00041954718022097225
14127.5,72.28,72.31,0.0004149664568780847
14132.5,72.28,72.31,0.0004149664568780847
14137.5,72.28,72.30999999999999,0.00041496645687808475
14142.5,72.28,72.31,0.0004149664568780848
14147.5,72.28,72.31,0.0004149664568780848
14152.5,72.28,72.31,0.0004149664568780848
14157.5,72.28,72.31,0.0004149664568780848
14162.5,72.28,72.31,0.0004149664568780848
14167.5,72.28,72.31,0.00041496645687808475
14172.5,72.28,72.31,0.0004149664568780848
14177.5,72.27999999999999,72.31,0.00041496645687808475
14182.5,72.28000000000002,72.3087421568,0.00039757010581108275
14187.5,72.28,72.303980932608,0.00033172093832131374
14192.5,72.28,72.31,0.00041496645687808475
